재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기 3개월,당기 반기 누적,전기 반기 3개월,전기 반기 누적
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,지배기업소유주지분에 대한 주당손익,,,,
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,기본및희석주당순손익,-794,"-1,330",-315,-29
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Revenue,영업수익,"59,361,364,171","122,925,405,405","52,988,426,212","112,833,562,109"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CostOfSales,영업비용,"52,798,446,253","108,634,952,682","49,274,778,680","102,016,355,164"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익,"6,562,917,918","14,290,452,723","3,713,647,532","10,817,206,945"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"74,042,701","115,986,275","31,796,324","99,370,555"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"1,502,189,206","2,904,742,054","1,478,444,596","2,937,516,450"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherGains,기타영업외수익,"20,533,266","53,818,716","18,120,275","58,436,921"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherLosses,기타영업외비용,"17,101,259","117,883,855","110,822,683","163,480,750"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,"5,138,203,420","11,437,631,805","2,174,296,852","7,874,017,221"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"1,176,191,988","2,627,259,541","497,868,842","1,783,113,569"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익,"3,962,011,432","8,810,372,264","1,676,428,010","6,090,903,652"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherComprehensiveIncome,기타포괄손익,"-130,967,105","-139,606,996","507,188,191","514,677,200"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,"-134,080,453","-150,410,662","510,085,291","497,129,472"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,"-134,120,103","-150,455,262","510,079,741","497,188,380"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00261355_udf_IS_2020320151930891_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,기타포괄손익-공정가치 측정 금융자산 평가손익,"39,650","44,600","5,550","-58,908"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,"3,113,348","10,803,666","-2,897,100","17,547,728"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,"3,113,348","10,803,666","-2,897,100","17,547,728"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncome,당기총포괄손익,"3,831,044,327","8,670,765,268","2,183,616,201","6,605,580,852"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당순이익,,,,
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,기본주당순이익,487,"1,090",207,746
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,희석주당순이익,464,"1,032",207,746
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Revenue,영업수익,"24,541,122,518","36,738,994,695","611,192,296","13,481,976,734"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CostOfSales,영업비용,"54,119,976,656","104,151,438,418","12,875,788,635","33,356,008,393"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-29,578,854,138","-67,412,443,723","-12,264,596,339","-19,874,031,659"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherGains,기타영업외수익,"46,572,109","61,323,278","40,185,865","63,055,217"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherLosses,기타영업외비용,"18,405,579","320,834,490","190,316,299","735,089,879"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"139,502,338","273,201,160","1,542,981,262","800,739,772"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"14,713,930,090","34,492,630,280","1,225,785,522","4,803,752,999"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00231372_udf_IS_2018810163948136_StatementOfComprehensiveIncomeAbstract,관계기업투자손익,"-489,838,063","-981,970,046","-347,038,276","-566,454,900"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-44,614,953,423","-102,873,354,101","-12,444,569,309","-25,115,534,448"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"-312,096,097","-4,071,626,493","-696,330,731","-841,891,579"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"-44,302,857,326","-98,801,727,608","-11,748,238,578","-24,273,642,869"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherComprehensiveIncome,기타포괄손익,"1,106,522,527","3,930,297,884","-725,181,357","-725,181,357"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00231372_udf_IS_2020813121951259_OtherComprehensiveIncome,후속적으로 당기손익으로 재분류될 수 있는 항목,0,0,0,0
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,"1,106,522,527","3,930,297,884","-725,181,357","-725,181,357"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치측정 지분상품 평가손익,"1,418,618,624","5,038,843,440","-929,719,688","-929,719,688"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00231372_udf_IS_202131714170987_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로재분류되지않는항목의법인세,"-312,096,097","-1,108,545,556","204,538,331","204,538,331"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncome,총포괄손익,"-43,196,334,799","-94,871,429,724","-12,473,419,935","-24,998,824,226"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업지분,"-44,248,885,290","-98,678,192,102","-11,702,625,194","-24,215,409,810"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,"-53,972,036","-123,535,506","-45,613,384","-58,233,059"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncomeAttributableToAbstract,총포괄손익의 귀속,,,,
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업지분,"-43,142,362,763","-94,747,894,218","-12,427,806,551","-24,940,591,167"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,"-53,972,036","-123,535,506","-45,613,384","-58,233,059"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-639,"-1,424",-169,-350
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-639,"-1,424",-171,-350
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Revenue,매출액,"3,070,345,606","5,505,920,495","3,038,162,141","47,284,468,418"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_2021512205354919_StatementOfComprehensiveIncomeAbstract,매출원가,"1,537,287,915","2,975,535,272","1,834,048,910","11,220,247,689"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_202151220545596_StatementOfComprehensiveIncomeAbstract,매출총이익,"1,533,057,691","2,530,385,223","1,204,113,231","36,064,220,729"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OperatingExpenses,판매비와관리비,"7,783,471,465","13,039,363,265","10,547,287,430","46,852,925,193"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EmployeeBenefitsExpense,종업원급여비용,"4,204,764,790","5,999,926,648","6,497,611,260","21,856,961,954"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_DepreciationExpense,감가상각비와기타상각비,"1,163,570,578","2,464,856,979","1,635,679,482","3,332,723,400"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_Commissions,지급수수료,"1,108,976,185","2,161,346,129","1,078,379,251","13,534,551,073"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_MiscellaneousExpenses,기타판매비와관리비,"1,306,159,912","2,413,233,509","1,335,617,437","8,128,688,766"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-6,250,413,774","-10,508,978,042","-9,343,174,199","-10,788,704,464"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherGains,기타손익 및 금융손익,"-723,539,638","-389,728,395","-7,036,424,271","-5,631,130,949"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_2021512205524420_OtherGains,기타수익,"627,612,320","2,151,798,895","828,499,082","3,815,780,066"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_20215122055332_OtherGains,기타비용,"556,690,984","1,797,611,538","6,900,568,697","8,827,376,399"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_2021512205541258_OtherGains,금융수익,"185,341,231","1,218,446,593","53,541,152","1,416,017,967"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_2021512205549163_OtherGains,금융비용,"979,802,205","1,962,362,345","1,017,895,808","2,035,552,583"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_202151220560815_StatementOfComprehensiveIncomeAbstract,종속기업및관계기업손익,"4,053,519,582","4,032,575,266","-1,267,341,049","-1,335,083,082"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-2,920,433,830","-6,866,131,171","-17,646,939,519","-17,754,918,495"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"112,136,174","-1,204,442,501","-1,360,477,360","-233,158,486"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),"-3,032,570,004","-5,661,688,670","-16,286,462,159","-17,521,760,009"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,반기순이익(손실),"-3,032,570,004","-5,661,688,670","-16,286,462,159","-17,521,760,009"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,반기순이익의 귀속,,,,
